prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.2,0.05,2,1,0.0560000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1,0.0629999999999999,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1,0.0510000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1,0.0510000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1,0.043,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.869,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.714,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.572,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.995,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.929,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.855,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,1,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.986,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.2,0.95,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,0.996,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,0.964,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,0.999,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.05,2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.968,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.895,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.839,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.999,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.996,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.994,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,1,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,1,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.997,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.04,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0470000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.077,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.04,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.049,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0610000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0610000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0600000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0520000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.981,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.892,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.819,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,1,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.995,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.966,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,1,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,1,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.996,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,0.998,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.981,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.964,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.93,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.998,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.999,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.068,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.045,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0610000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0560000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0540000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0510000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0550000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0550000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.064,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.99,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.939,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.844,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.998,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.984,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,0.998,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
