prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.05,0.05,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.6,0.996,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.457,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.332,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.229,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.711,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.538,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.428,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.87,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.7,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,0.8,0.577,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.048,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.0560000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.053,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.0600000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.0620000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.072,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.049,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.044,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1,0.041,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.361,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.245,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.168,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.636,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.392,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.311,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.83,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.544,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.2,0.418,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.87,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.618,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.452,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.999,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.903,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.746,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.974,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.05,0.05,2,1.4,0.905,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.05,0.1,1.2,0.6,0.904,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.763,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.702,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.995,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.965,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.949,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.998,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.6,0.987,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.397,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.27,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.21,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.642,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.442,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.347,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.804,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.634,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,0.8,0.5,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0620000000000001,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0590000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0550000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0560000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0520000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0580000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.05,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.049,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1,0.0540000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.36,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.203,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.151,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.615,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.389,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.303,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.77,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.521,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.2,0.392,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.869,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.594,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.435,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.989,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.867,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.729,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.962,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,1.2,1.4,0.859,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.971,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.883,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.824,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.999,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.996,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.98,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.6,0.999,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.476,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.371,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.258,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.73,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.575,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.466,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.891,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.747,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,0.8,0.612,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.043,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.0550000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.0540000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.0540000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.067,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.0570000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.05,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.045,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1,0.065,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.414,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.237,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.213,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.66,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.455,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.306,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.847,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.577,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.2,0.464,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.913,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.643,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.493,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.996,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.904,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.774,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.984,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.05,0.1,2,1.4,0.908,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.01,1.2,0.6,0.889,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.711,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.645,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.992,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.947,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.902,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.996,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.6,0.981,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.328,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.245,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.2,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.579,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.432,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.335,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
