prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.2,0.1,2,1.2,0.95,100_100_50,0.9,0.6,0.0416666666666667,0.025,0.325,0.0769230769230769,0.75,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.915,100_100_50,0.9,0.6,0.0694444444444445,0.0416666666666667,0.341666666666667,0.121951219512195,0.75,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,200_200_100,0.9,0.6,0.0208333333333333,0.0125,0.3125,0.04,0.75,0.5,0.15,0.075,0.475,0.157894736842105,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.998,200_200_100,0.9,0.6,0.0416666666666667,0.025,0.325,0.0769230769230769,0.75,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.996,200_200_100,0.9,0.6,0.0694444444444445,0.0416666666666667,0.341666666666667,0.121951219512195,0.75,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.9,0.6,0.0208333333333333,0.0125,0.3125,0.04,0.75,0.5,0.15,0.075,0.475,0.157894736842105,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.9,0.6,0.0416666666666667,0.025,0.325,0.0769230769230769,0.75,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.9,0.6,0.0694444444444445,0.0416666666666667,0.341666666666667,0.121951219512195,0.75,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,100_100_50,0.9,0.8,0.015625,0.0125,0.1125,0.111111111111111,0.5,0.5,0.15,0.075,0.475,0.157894736842105,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,100_100_50,0.9,0.8,0.03125,0.025,0.125,0.2,0.5,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,100_100_50,0.9,0.8,0.0520833333333333,0.0416666666666667,0.141666666666667,0.294117647058824,0.5,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,200_200_100,0.9,0.8,0.015625,0.0125,0.1125,0.111111111111111,0.5,0.5,0.15,0.075,0.475,0.157894736842105,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,200_200_100,0.9,0.8,0.03125,0.025,0.125,0.2,0.5,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,200_200_100,0.9,0.8,0.0520833333333333,0.0416666666666667,0.141666666666667,0.294117647058824,0.5,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,300_300_150,0.9,0.8,0.015625,0.0125,0.1125,0.111111111111111,0.5,0.5,0.15,0.075,0.475,0.157894736842105,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,300_300_150,0.9,0.8,0.03125,0.025,0.125,0.2,0.5,0.5,0.3,0.15,0.55,0.272727272727273,0.8,0.99,0.99,0.99,0.99
0.2,0.1,2,1.6,1,300_300_150,0.9,0.8,0.0520833333333333,0.0416666666666667,0.141666666666667,0.294117647058824,0.5,0.5,0.5,0.25,0.65,0.384615384615385,0.8,0.99,0.99,0.99,0.99
